true_value,predicted_value,model_used,inference_time,energy
11.000000000000002,51.51307845063737,svm,0.000356912612915,0.0
10.000000000000004,51.65640397756948,svm,0.0003683567047119,0.0
6.999999999999999,50.58624004314321,svm,0.0003507137298583,19165.0
13.999999999999991,49.97209484408,svm,0.0003557205200195,0.0
18.00000000000001,51.48591217429074,svm,0.000394582748413,0.0
18.00000000000001,53.35307845063736,svm,0.0003807544708251,21790.0
16.999999999999996,54.73312528904484,svm,0.0004398822784423,39978.0
11.000000000000002,55.629425054852845,svm,0.0004088878631591,0.0
16.0,56.13153278319005,svm,0.0003583431243896,0.0
15.000000000000004,56.48450702206594,svm,0.0004003047943115,0.0
18.00000000000001,55.94979976211281,svm,0.000356912612915,0.0
15.000000000000004,56.27879273635166,svm,0.0003764629364013,0.0
22.999999999999996,55.68150936398634,svm,0.0003912448883056,17639.0
24.000000000000004,57.80741100333056,svm,0.0004117488861083,0.0
24.000000000000004,58.97087704548513,svm,0.0003979206085205,18738.0
11.000000000000002,22.851006984710686,lstm,0.0049822330474853,190063.0
41.99999999999999,19.673470556735985,lstm,0.0017821788787841,40955.0
33.00000000000001,26.60667225718497,lstm,0.0020737648010253,74951.0
27.00000000000001,30.00156335532664,lstm,0.0018050670623779,42541.0
20.000000000000004,30.18802821636199,lstm,0.0017757415771484,41138.0
35.0,27.400488927960385,lstm,0.0016891956329345,25574.0
46.00000000000001,29.98782962560653,lstm,0.0125463008880615,288696.0
48.0,35.022301077842705,lstm,0.0020511150360107,93749.0
58.0,40.57957634329795,lstm,0.0028562545776367,50659.0
50.99999999999999,48.02740722894668,lstm,0.0063779354095458,278869.0
58.99999999999999,51.44449040293693,lstm,0.0021069049835205,83069.0
62.0,55.080142915248864,lstm,0.0018560886383056,45715.0
70.0,58.30074243247508,lstm,0.0017635822296142,39368.0
95.0,63.16485002636908,lstm,0.001821756362915,39002.0
65.0,74.62245121598242,lstm,0.00203537940979,50964.0
28.000000000000007,74.56372156739234,lstm,0.0025887489318847,47607.0
57.0,60.43191760778426,lstm,0.0017726421356201,41138.0
57.0,56.951795816421495,lstm,0.0017433166503906,53589.0
74.0,55.6020601093769,lstm,0.012740135192871,373534.0
57.0,60.20451754331587,lstm,0.0112402439117431,451415.0
88.99999999999997,60.64761430025099,lstm,0.0016243457794189,17395.0
97.0,71.61119133234023,lstm,0.0011906623840332,21363.0
95.0,81.93588837981223,lstm,0.0019152164459228,27344.0
122.0,89.03793781995772,lstm,0.0011970996856689,47851.0
100.0,101.63613900542256,lstm,0.0012793540954589,19165.0
130.0,104.97115671634673,lstm,0.0013189315795898,39429.0
108.0,114.23588290810582,lstm,0.0013260841369628,38940.0
105.0,114.37494024634358,lstm,0.0065517425537109,284301.0
151.00000000000003,112.4340423941612,lstm,0.001223087310791,20081.0
138.0,124.25758674740788,lstm,0.0012059211730957,22705.0
119.0,131.59166440367696,lstm,0.0013067722320556,36987.0
139.0,129.0823373198509,lstm,0.001173973083496,23316.0
170.0,133.31516325473785,lstm,0.001274824142456,24109.0
159.0,159.68469437569595,svm,0.0006186962127685,0.0
136.0,162.0054437902157,svm,0.0003557205200195,0.0
192.0,161.0405725958364,svm,0.0003488063812255,0.0
231.99999999999997,171.97453044126974,svm,0.0005137920379638,0.0
163.0,187.90895667077788,svm,0.0004816055297851,15259.0
176.0,188.1806194342439,svm,0.0009326934814453,17212.0
183.0,189.02670842721815,svm,0.0003399848937988,21667.0
203.0,194.50324238506357,svm,0.0003483295440673,0.0
183.0,199.7262868815508,svm,0.0003809928894042,25207.0
152.0,190.73968266609396,svm,0.0005190372467041,0.0
190.0,188.8091908628154,svm,0.0002610683441162,0.0
193.0,190.1705023382252,svm,0.0003559589385986,0.0
176.0,192.40825409466532,svm,0.0003414154052734,0.0
212.0,189.5990737667967,svm,0.000394582748413,0.0
189.0,192.8020714248762,svm,0.0004754066467285,10621.0
211.0,198.7042728300285,svm,0.000352144241333,20874.0
155.0,203.475233017382,svm,0.000352144241333,0.0
174.0,195.04413231480595,svm,0.0003886222839355,14465.0
121.0,196.1957950782721,svm,0.0005028247833251,53832.0
118.0,179.11626346234704,svm,0.0004630088806152,16663.0
121.0,170.0444133452509,svm,0.0004076957702636,15381.0
128.0,153.3418372328388,svm,0.0004656314849853,0.0
131.99999999999997,151.21143910637508,svm,0.0003871917724609,18372.0
133.99999999999997,144.1783711906842,svm,0.0003590583801269,17761.0
126.0,146.29509250215955,svm,0.0004196166992187,0.0
131.0,147.36038524220643,svm,0.0005278587341308,17639.0
140.0,148.92197774806132,svm,0.0004801750183105,0.0
141.99999999999997,150.7784648674992,svm,0.0006008148193359,28808.0
151.00000000000003,152.86914402440783,svm,0.0004835128784179,17089.0
151.00000000000003,155.5919543288574,svm,0.0004580020904541,0.0
121.0,159.4104086614103,svm,0.0004575252532958,0.0
197.00000000000003,186.76173239946365,lstm,0.029193639755249,652464.0
202.0,192.62574240565297,lstm,0.003427505493164,27527.0
188.00000000000003,197.942052334547,lstm,0.0016605854034423,18127.0
231.99999999999997,197.16757282614705,lstm,0.003115177154541,21240.0
206.00000000000003,208.5083885490894,lstm,0.0038487911224365,26733.0
177.0,208.82930919528005,lstm,0.0013184547424316,44494.0
201.0,199.7479358315468,lstm,0.0031921863555908,28625.0
173.0,199.14292469620705,lstm,0.0040793418884277,33631.0
164.0,190.91589748859403,lstm,0.0055069923400878,52368.0
151.00000000000003,179.46159452199933,lstm,0.0036160945892333,27771.0
182.0,168.1955739855766,lstm,0.004504919052124,35523.0
130.0,171.05183511972425,lstm,0.0037972927093505,36805.0
220.0,156.95794299244878,lstm,0.0036544799804687,26367.0
176.0,175.49911648035047,lstm,0.0039911270141601,32471.0
165.0,178.59554499387738,lstm,0.003162145614624,23926.0
142.99999999999997,176.52000516653058,lstm,0.0011918544769287,7690.0
183.0,165.4075115919113,lstm,0.0035846233367919,31616.0
182.0,171.19821593165395,lstm,0.0035483837127685,23743.0
139.0,172.72552371025083,lstm,0.0017187595367431,32654.0
147.0,162.9037347435951,lstm,0.0029859542846679,28198.0
216.0,157.0160165429115,lstm,0.0031030178070068,17273.0
199.0,175.72770461440084,lstm,0.0037894248962402,26123.0
207.0,185.033463537693,lstm,0.003089427947998,26916.0
222.0,194.37803864479065,lstm,0.0035648345947265,30456.0
242.0,207.41114422678945,lstm,0.0091731548309326,330200.0
205.0,222.43932008743283,lstm,0.0023796558380126,13244.0
177.0,217.9153266941973,svm,0.0603644847869873,970457.0
177.0,213.79392154197225,svm,0.0011482238769531,8911.0
201.0,207.52525643658595,svm,0.000931978225708,4639.0
198.0,205.4431955466561,svm,0.0009887218475341,9156.0
203.0,199.1696592468903,svm,0.0002999305725097,0.0
206.00000000000003,199.0383243522768,svm,0.0010609626770019,5554.0
131.0,202.7972002304969,svm,0.0009210109710693,11963.0
172.0,195.18876931714797,svm,0.0008285045623779,10986.0
183.0,190.29715339208937,svm,0.000279426574707,0.0
170.0,186.7825866473587,svm,0.0008678436279296,7385.0
168.0,185.03176697522747,svm,0.0012075901031494,17151.0
148.0,176.7430550314336,svm,0.0008096694946289,8300.0
156.0,179.0385117059066,svm,0.0013554096221923,5982.0
165.0,176.9843665068433,svm,0.0011186599731445,15442.0
163.0,173.79729390731177,svm,0.0011389255523681,7385.0
131.99999999999997,173.58652107358827,svm,0.0007789134979248,0.0
145.0,167.17453044126967,svm,0.0007205009460449,13489.0
167.0,166.3329379354151,svm,0.0002989768981933,0.0
174.0,167.97003395415018,svm,0.000913381576538,7324.0
144.0,170.99373418834227,svm,0.0010032653808593,12268.0
152.0,167.3169192000519,svm,0.000748872756958,6470.0
123.0,169.8587458979442,svm,0.0008561611175537,5982.0
158.0,165.5119543288574,svm,0.0009663105010986,7934.0
150.0,165.55766861457175,svm,0.0008251667022705,3723.0
106.99999999999996,160.69940163564917,svm,0.0008819103240966,10376.0
131.0,156.13265690496985,svm,0.0010013580322265,3601.0
120.0,150.97012763096532,svm,0.0010912418365478,7141.0
144.0,150.38764519536792,svm,0.0006952285766601,7446.0
142.99999999999997,150.26961240848271,svm,0.0007688999176025,7569.0
166.0,147.74202458646872,svm,0.0013864040374755,14160.0
121.0,158.52047891902134,svm,0.0007669925689697,27588.0
105.0,155.61050233822507,svm,0.0012845993041992,12329.0
121.0,130.2923773229122,lstm,0.0047435760498046,35034.0
77.99999999999999,124.90334689617154,lstm,0.0030062198638916,26733.0
105.0,108.16975921392438,lstm,0.0030674934387207,19654.0
82.0,102.81489908695218,lstm,0.0031094551086425,35217.0
124.99999999999996,95.18472611904144,lstm,0.0014710426330566,36987.0
82.0,103.72845366597171,lstm,0.003533124923706,22034.0
74.0,97.63622790575025,lstm,0.0039823055267333,38574.0
74.0,90.6580391526222,lstm,0.0028643608093261,15747.0
118.0,83.57180699706076,lstm,0.002817153930664,20813.0
78.99999999999999,93.75214472413062,lstm,0.0034451484680175,23194.0
81.0,89.46743384003638,lstm,0.0031840801239013,35034.0
87.99999999999999,87.46328458189963,lstm,0.0011813640594482,21241.0
73.00000000000001,88.00312921404837,lstm,0.0030460357666015,17150.0
74.0,83.69559675455092,lstm,0.0033507347106933,26001.0
80.00000000000001,78.70639607310294,lstm,0.0049371719360351,30090.0
78.99999999999999,78.92205730080603,lstm,0.0018064975738525,19959.0
74.0,79.08299639821051,lstm,0.0013647079467773,24536.0
66.0,77.47263014316557,lstm,0.001255989074707,24353.0
80.00000000000001,74.10916969180106,lstm,0.0032711029052734,28870.0
43.0,75.65353602170943,lstm,0.0033493041992187,26611.0
58.0,65.34256383776663,lstm,0.0030372142791748,33691.0
39.99999999999999,61.18437349796294,lstm,0.0030708312988281,20019.0
45.000000000000014,53.328946083784096,lstm,0.0034694671630859,20020.0
57.0,49.158857315778725,lstm,0.003523826599121,31555.0
68.0,50.12296691536903,lstm,0.0032033920288085,26000.0
63.000000000000014,56.86240687966345,lstm,0.0031511783599853,20813.0
37.00000000000001,60.195952802896485,lstm,0.0010764598846435,16723.0
48.0,54.48820054531097,lstm,0.0050799846649169,30395.0
58.99999999999999,51.86171561479568,lstm,0.0042874813079833,29785.0
58.0,53.38072463870048,lstm,0.0049755573272705,41320.0
40.99999999999999,54.78351563215255,lstm,0.001845359802246,27039.0
41.99999999999999,50.8459161221981,lstm,0.0044660568237304,34485.0
45.000000000000014,83.40516275977085,svm,0.0007970333099365,6958.0
45.000000000000014,82.79045549981775,svm,0.0008833408355712,6469.0
43.0,81.20600585110579,svm,0.0007917881011962,4394.0
45.000000000000014,78.62539695180831,svm,0.0007743835449218,0.0
31.999999999999996,79.17172013682004,svm,0.0002872943878173,19592.0
29.000000000000004,77.45200116726504,svm,0.0008356571197509,7385.0
39.0,74.88956557007536,svm,0.0009031295776367,12329.0
46.00000000000001,73.66371076913856,svm,0.0007944107055664,15991.0
36.00000000000001,74.72132201035635,svm,0.0009195804595947,7141.0
31.999999999999996,73.39279742019237,svm,0.0004403591156005,0.0
27.00000000000001,73.0209004646889,svm,0.000831127166748,14465.0
33.00000000000001,72.28328922347112,svm,0.0004136562347412,22949.0
39.99999999999999,71.71635713916194,svm,0.0009710788726806,7324.0
30.0,70.80919086281543,svm,0.0006916522979736,0.0
39.0,70.05415573400971,svm,0.0007500648498535,8362.0
43.0,71.05518617897462,svm,0.0008497238159179,4272.0
48.0,73.32778571059052,svm,0.0008294582366943,0.0
19.000000000000007,76.41855854431418,svm,0.0003807544708251,22155.0
22.0,72.4462868815507,svm,0.0011730194091796,7508.0
29.000000000000004,71.04937821644535,svm,0.0009505748748779,6165.0
34.0,68.84122833354134,svm,0.0008602142333984,6409.0
27.00000000000001,68.67691920005188,svm,0.0005083084106445,0.0
37.00000000000001,64.9948583101221,svm,0.0007517337799072,6409.0
25.0,67.795607724642,svm,0.0007369518280029,26916.0
31.0,67.9807131110589,svm,0.0007903575897216,5127.0
26.0,68.78333606187859,svm,0.0009357929229736,4395.0
31.0,66.82080678787393,svm,0.0008876323699951,7446.0
18.00000000000001,68.14108781831884,svm,0.0008418560028076,5188.0
21.0,64.56207142487622,svm,0.0008661746978759,7080.0
16.999999999999996,64.21022130778024,svm,0.0005090236663818,8545.0
16.0,61.46455386047339,svm,0.0008528232574462,8972.0
197.00000000000003,186.76173239946365,lstm,0.0189170837402343,527220.0
202.0,192.62574240565297,lstm,0.0047602653503417,33326.0
188.00000000000003,197.942052334547,lstm,0.0016911029815673,54505.0
231.99999999999997,197.16757282614705,lstm,0.0026144981384277,19898.0
206.00000000000003,208.5083885490894,lstm,0.0039005279541015,31616.0
177.0,208.82930919528005,lstm,0.001753807067871,23438.0
201.0,199.7479358315468,lstm,0.0033369064331054,19532.0
173.0,199.14292469620705,lstm,0.0035035610198974,33509.0
164.0,190.91589748859403,lstm,0.0042831897735595,34790.0
151.00000000000003,179.46159452199933,lstm,0.0040576457977294,34424.0
182.0,168.1955739855766,lstm,0.0026757717132568,22705.0
130.0,171.05183511972425,lstm,0.0011117458343505,22034.0
220.0,156.95794299244878,lstm,0.0035486221313476,124512.0
176.0,175.49911648035047,lstm,0.0021991729736328,19165.0
165.0,178.59554499387738,lstm,0.0024127960205078,25086.0
142.99999999999997,176.52000516653058,lstm,0.0034670829772949,17945.0
183.0,165.4075115919113,lstm,0.002070665359497,28443.0
182.0,171.19821593165395,lstm,0.0017199516296386,47607.0
139.0,172.72552371025083,lstm,0.0038325786590576,25879.0
147.0,162.9037347435951,lstm,0.0042195320129394,38330.0
216.0,157.0160165429115,lstm,0.0040791034698486,29785.0
199.0,175.72770461440084,lstm,0.0041122436523437,33386.0
207.0,185.033463537693,lstm,0.0032885074615478,34606.0
222.0,194.37803864479065,lstm,0.0044620037078857,48035.0
242.0,207.41114422678945,lstm,0.0039315223693847,27039.0
205.0,222.43932008743283,lstm,0.0019800662994384,45715.0
177.0,217.9153266941973,svm,0.0434703826904296,831846.0
177.0,213.79392154197225,svm,0.0006663799285888,11474.0
201.0,207.52525643658595,svm,0.0005359649658203,0.0
198.0,205.4431955466561,svm,0.0003647804260253,0.0
203.0,199.1696592468903,svm,0.0003235340118408,0.0
206.00000000000003,199.0383243522768,svm,0.0012955665588378,11963.0
131.0,202.7972002304969,svm,0.0010323524475097,6653.0
172.0,195.18876931714797,svm,0.0008814334869384,6714.0
183.0,190.29715339208937,svm,0.000563621520996,0.0
170.0,186.7825866473587,svm,0.0007252693176269,27649.0
168.0,185.03176697522747,svm,0.0002973079681396,0.0
148.0,176.7430550314336,svm,0.0009281635284423,7630.0
156.0,179.0385117059066,svm,0.0008313655853271,0.0
165.0,176.9843665068433,svm,0.0006148815155029,30579.0
163.0,173.79729390731177,svm,0.0006120204925537,39246.0
131.99999999999997,173.58652107358827,svm,0.0004520416259765,12085.0
145.0,167.17453044126967,svm,0.0003626346588134,11047.0
167.0,166.3329379354151,svm,0.0010678768157958,17395.0
174.0,167.97003395415018,svm,0.001002550125122,13061.0
144.0,170.99373418834227,svm,0.0006396770477294,0.0
152.0,167.3169192000519,svm,0.0005450248718261,0.0
123.0,169.8587458979442,svm,0.0009467601776123,16296.0
158.0,165.5119543288574,svm,0.0012927055358886,16418.0
150.0,165.55766861457175,svm,0.0004293918609619,0.0
106.99999999999996,160.69940163564917,svm,0.0005426406860351,9094.0
131.0,156.13265690496985,svm,0.0011086463928222,18250.0
120.0,150.97012763096532,svm,0.0010051727294921,8850.0
144.0,150.38764519536792,svm,0.000885009765625,6958.0
142.99999999999997,150.26961240848271,svm,0.0008461475372314,12207.0
166.0,147.74202458646872,svm,0.0009291172027587,9338.0
121.0,158.52047891902134,svm,0.0006041526794433,0.0
105.0,155.61050233822507,svm,0.0009610652923583,10498.0
121.0,130.2923773229122,lstm,0.0012712478637695,25451.0
77.99999999999999,124.90334689617154,lstm,0.0039939880371093,28320.0
105.0,108.16975921392438,lstm,0.0035805702209472,33997.0
82.0,102.81489908695218,lstm,0.0028462409973144,19288.0
124.99999999999996,95.18472611904144,lstm,0.0016922950744628,52002.0
82.0,103.72845366597171,lstm,0.004526138305664,27221.0
74.0,97.63622790575025,lstm,0.0038399696350097,24109.0
74.0,90.6580391526222,lstm,0.0060985088348388,91369.0
118.0,83.57180699706076,lstm,0.0029621124267578,22034.0
78.99999999999999,93.75214472413062,lstm,0.0031650066375732,33447.0
81.0,89.46743384003638,lstm,0.0026297569274902,34912.0
87.99999999999999,87.46328458189963,lstm,0.0030868053436279,111511.0
73.00000000000001,88.00312921404837,lstm,0.002047061920166,47974.0
74.0,83.69559675455092,lstm,0.0016257762908935,53467.0
80.00000000000001,78.70639607310294,lstm,0.0033767223358154,23315.0
78.99999999999999,78.92205730080603,lstm,0.0034840106964111,31372.0
74.0,79.08299639821051,lstm,0.0031087398529052,26855.0
66.0,77.47263014316557,lstm,0.0011835098266601,9704.0
80.00000000000001,74.10916969180106,lstm,0.0033488273620605,26977.0
43.0,75.65353602170943,lstm,0.0035333633422851,33997.0
58.0,65.34256383776663,lstm,0.0011773109436035,23377.0
39.99999999999999,61.18437349796294,lstm,0.0011372566223144,49743.0
45.000000000000014,53.328946083784096,lstm,0.0035986900329589,23376.0
57.0,49.158857315778725,lstm,0.0015583038330078,68664.0
68.0,50.12296691536903,lstm,0.0032308101654052,26123.0
63.000000000000014,56.86240687966345,lstm,0.0021677017211914,26550.0
37.00000000000001,60.195952802896485,lstm,0.0020148754119873,55542.0
48.0,54.48820054531097,lstm,0.00374436378479,32837.0
58.99999999999999,51.86171561479568,lstm,0.0034129619598388,33447.0
58.0,53.38072463870048,lstm,0.0025129318237304,32898.0
40.99999999999999,54.78351563215255,lstm,0.0017271041870117,33691.0
41.99999999999999,50.8459161221981,lstm,0.0035719871520996,38940.0
45.000000000000014,48.28135266900062,lstm,0.00704026222229,86181.0
45.000000000000014,82.79045549981775,svm,0.0003507137298583,0.0
43.0,81.20600585110579,svm,0.0010368824005126,4822.0
45.000000000000014,78.62539695180831,svm,0.000842809677124,11291.0
31.999999999999996,79.17172013682004,svm,0.0003926753997802,0.0
29.000000000000004,77.45200116726504,svm,0.0009443759918212,9949.0
39.0,74.88956557007536,svm,0.0009493827819824,15991.0
46.00000000000001,73.66371076913856,svm,0.0012216567993164,6165.0
36.00000000000001,74.72132201035635,svm,0.0002667903900146,0.0
31.999999999999996,73.39279742019237,svm,0.0002603530883789,0.0
27.00000000000001,73.0209004646889,svm,0.0004847049713134,8423.0
33.00000000000001,72.28328922347112,svm,0.0006282329559326,8606.0
39.99999999999999,71.71635713916194,svm,0.0004198551177978,25329.0
30.0,70.80919086281543,svm,0.0009524822235107,7629.0
39.0,70.05415573400971,svm,0.0007853507995605,0.0
43.0,71.05518617897462,svm,0.0007989406585693,13428.0
48.0,73.32778571059052,svm,0.0006752014160156,11475.0
19.000000000000007,76.41855854431418,svm,0.0002899169921875,0.0
22.0,72.4462868815507,svm,0.0003089904785156,0.0
29.000000000000004,71.04937821644535,svm,0.0007464885711669,9888.0
34.0,68.84122833354134,svm,0.0009126663208007,0.0
27.00000000000001,68.67691920005188,svm,0.0003132820129394,12695.0
37.00000000000001,64.9948583101221,svm,0.0003037452697753,24963.0
25.0,67.795607724642,svm,0.0009374618530273,8728.0
31.0,67.9807131110589,svm,0.0008785724639892,8240.0
26.0,68.78333606187859,svm,0.0011413097381591,8423.0
31.0,66.82080678787393,svm,0.0003163814544677,0.0
18.00000000000001,68.14108781831884,svm,0.0005590915679931,10010.0
21.0,64.56207142487622,svm,0.0007898807525634,6897.0
16.999999999999996,64.21022130778024,svm,0.0005602836608886,0.0
16.0,61.46455386047339,svm,0.0003266334533691,0.0
13.999999999999991,60.41912060520412,svm,0.0005497932434082,10559.0
24.000000000000004,57.34708313447812,svm,0.0003533363342285,11963.0
18.00000000000001,18.99955138564109,lstm,0.0023581981658935,13001.0
13.999999999999991,19.131604433059685,lstm,0.0292327404022216,814024.0
16.0,17.84892372786998,lstm,0.0034866333007812,25329.0
16.0,17.240304052829735,lstm,0.001612901687622,68176.0
10.000000000000004,16.916297972202294,lstm,0.0016751289367675,56641.0
21.0,14.479886442422858,lstm,0.0015633106231689,38025.0
20.000000000000004,16.27926215529441,lstm,0.0033571720123291,19043.0
13.999999999999991,18.025148138403885,lstm,0.0034821033477783,37353.0
15.000000000000004,17.303475663065903,lstm,0.0011491775512695,15625.0
31.999999999999996,16.677531450986855,lstm,0.0034303665161132,34607.0
20.000000000000004,21.83503903448581,lstm,0.0013229846954345,17333.0
13.999999999999991,22.22956679761409,lstm,0.002777099609375,27222.0
12.999999999999996,20.053032189607613,lstm,0.0037097930908203,34851.0
11.999999999999998,17.762841880321496,lstm,0.002256155014038,40283.0
15.000000000000004,15.561809986829749,lstm,0.0049440860748291,38574.0
13.999999999999991,14.459760189056388,lstm,0.0090382099151611,186584.0
12.999999999999996,14.261662885546675,lstm,0.0017292499542236,57618.0
11.000000000000002,14.073584377765648,lstm,0.0052025318145751,40344.0
11.000000000000002,13.24727311730384,lstm,0.0042614936828613,44616.0
16.0,12.543315291404715,lstm,0.0037689208984375,37476.0
11.999999999999998,13.549113720655432,lstm,0.004129409790039,35767.0
11.000000000000002,13.379326164722434,lstm,0.0011208057403564,26612.0
7.999999999999996,12.797101140022267,lstm,0.0012674331665039,28320.0
11.999999999999998,11.352727711200709,lstm,0.0031492710113525,31433.0
12.999999999999996,11.405446082353585,lstm,0.0047743320465087,44311.0
11.000000000000002,11.86547726392745,lstm,0.0033597946166992,25940.0
