image_name,confidence,model_used,inference_time,energy_uJ,histogram
001729.jpg,0.5847798585891724,yolo_m,0.5850355625152588,9208838.0,0.00009549 0.00123047 0.00397678 0.01593533 0.02680881 0.03486654 0.02147352 0.02519748 0.03439128 0.04583442 0.06384874 0.06311740 0.06032769 0.03106228 0.02297743 0.02141059 0.03052517 0.03045681 0.03301866 0.03639865 0.02630317 0.02683811 0.01931098 0.01220920 0.00693251 0.00637804 0.00676541 0.00618056 0.00584310 0.00565538 0.00635634 0.00681749 0.00606988 0.00451931 0.00434462 0.00540907 0.00596029 0.00532552 0.00522027 0.00479492 0.01065538 0.01374457 0.01919705 0.01250000 0.02260851 0.01727431 0.01866536 0.01421766 0.01443902 0.01310438 0.00881510 0.00984918 0.00550347 0.00768121 0.00617079 0.00956814 0.00270942 0.00216363 0.00198242 0.00176758 0.00193142 0.00272895 0.00244032 0.00009440
001730.jpg,0.5239831209182739,yolo_m,0.5990655422210693,9439124.0,0.00001194 0.00004557 0.00166992 0.03722656 0.05376519 0.07249891 0.04916016 0.03817817 0.02746202 0.02685872 0.02933919 0.02244792 0.02246745 0.02155490 0.02213759 0.02496419 0.02708333 0.02997613 0.02506619 0.02393338 0.02050890 0.01942057 0.01589518 0.01610569 0.01607530 0.01508247 0.01382813 0.01338433 0.01276584 0.01270074 0.01246636 0.01280490 0.01224175 0.01205946 0.01255751 0.01229492 0.01236328 0.01231011 0.01230252 0.01269640 0.01321181 0.01307183 0.01212131 0.01152995 0.00898655 0.00734375 0.00652669 0.00598958 0.00534722 0.00452040 0.00395074 0.00373481 0.00342882 0.00364149 0.00353299 0.00341254 0.00334418 0.00335503 0.00496094 0.00613932 0.00741102 0.00689236 0.00709201 0.01474284
001731.jpg,0.678812563419342,yolo_m,0.580430269241333,9097267.0,0.00558702 0.01699110 0.00337348 0.00482205 0.01132161 0.02221463 0.03012478 0.04079102 0.04238715 0.04168511 0.03833984 0.03757812 0.03664931 0.03401584 0.03402886 0.03633355 0.04088325 0.03892361 0.02770833 0.02439128 0.02303711 0.02439562 0.02334961 0.02068359 0.01901584 0.02018880 0.02113715 0.01843424 0.01754991 0.01635308 0.01550998 0.01402561 0.01416558 0.01013997 0.00829861 0.00812934 0.00705404 0.00651584 0.00582140 0.00541884 0.00517578 0.00576389 0.00786567 0.00634332 0.00662435 0.00535590 0.00346246 0.00282552 0.00215061 0.00164931 0.00114475 0.00105252 0.00112739 0.00107313 0.00109049 0.00121962 0.00124457 0.00122613 0.00109375 0.00126085 0.00167969 0.00240994 0.00430990 0.06547635
001732.jpg,0.6498013734817505,yolo_m,0.7082765102386475,10868259.0,0.00065213 0.00371853 0.00643880 0.01090712 0.01685981 0.02964952 0.03583984 0.04919162 0.05514648 0.05246745 0.04555556 0.03626519 0.03417535 0.03200629 0.02807726 0.02473633 0.02387044 0.02172960 0.01998698 0.01945855 0.01861111 0.01794813 0.01778863 0.01697483 0.01797309 0.01969401 0.02123589 0.01881836 0.01760091 0.01840278 0.02080946 0.01985786 0.01448134 0.01115668 0.01017361 0.00935981 0.00941840 0.00918077 0.00855143 0.00908312 0.00981554 0.01024306 0.01122938 0.01271810 0.01286567 0.01011176 0.00721788 0.00610352 0.00500977 0.00484375 0.00412218 0.00366319 0.00314887 0.00264214 0.00230903 0.00206597 0.00196615 0.00176649 0.00166341 0.00217122 0.00191840 0.00152886 0.00163845 0.02538411
001733.jpg,0.6275345683097839,yolo_m,0.6279401779174805,10063817.0,0.00003798 0.00007270 0.00041124 0.00096680 0.00515734 0.01848850 0.02339410 0.02499783 0.02534505 0.02594510 0.03005642 0.03396159 0.04174371 0.04707465 0.04946832 0.05285699 0.05118815 0.06511285 0.05117405 0.05121419 0.04250868 0.02967231 0.02114149 0.01817817 0.01703668 0.01650174 0.01633030 0.01491970 0.01370117 0.01240777 0.01102214 0.00623047 0.00517144 0.00467339 0.00431098 0.00403320 0.00397352 0.00374132 0.00365234 0.00335720 0.00304253 0.00278754 0.00275933 0.00241102 0.00198893 0.00190213 0.00181207 0.00182943 0.00190104 0.00199002 0.00219401 0.00323785 0.00376085 0.00447483 0.00486545 0.00805990 0.00777127 0.00994249 0.01258138 0.01213108 0.01605469 0.01261719 0.01785916 0.01079427
001734.jpg,0.8258714079856873,yolo_m,0.7514491081237793,11208040.0,0.00213433 0.00132161 0.00648220 0.00844076 0.01007378 0.01329210 0.01812609 0.02491102 0.02407986 0.02705621 0.03062283 0.03020291 0.03662652 0.03004015 0.02478516 0.02109049 0.01961697 0.02130317 0.02646376 0.03517904 0.02797960 0.02137587 0.01770291 0.01704861 0.02017578 0.02634549 0.02060547 0.01486762 0.01455946 0.01486437 0.02249783 0.02253689 0.02946723 0.03782661 0.03402127 0.03777344 0.03076823 0.02905165 0.02279188 0.01845812 0.02264431 0.01844293 0.01670356 0.00892253 0.00772135 0.00579644 0.00541667 0.00539822 0.00493598 0.00342882 0.00158854 0.00125326 0.00102214 0.00071832 0.00061632 0.00057292 0.00045030 0.00047635 0.00036892 0.00027018 0.00022352 0.00016819 0.00015734 0.00013563
001735.jpg,0.44258102774620056,yolo_m,0.5335338115692139,8301065.0,0.00023546 0.00122179 0.00332791 0.00684136 0.00777886 0.00933594 0.01027995 0.01392361 0.01676758 0.01875000 0.02177734 0.04585720 0.07867947 0.08007704 0.09967014 0.06193359 0.04312283 0.03311957 0.02528646 0.02084418 0.02057292 0.01925456 0.01451389 0.01237847 0.01168511 0.01010959 0.00971029 0.01021050 0.01073025 0.00991102 0.01007053 0.00889757 0.00824761 0.00822808 0.00873698 0.00919596 0.00881293 0.00774848 0.00718859 0.00691081 0.00671549 0.00699110 0.00710395 0.00729818 0.00759223 0.00770508 0.00794162 0.00777235 0.00810872 0.00859809 0.00907552 0.00889648 0.00890842 0.00915690 0.00949761 0.00990451 0.00760091 0.00888672 0.01259223 0.00776259 0.00493490 0.00289280 0.00274523 0.00937391
001736.jpg,0.5913426876068115,yolo_m,0.5893054008483887,8955361.0,0.00001085 0.00001519 0.00004883 0.00018555 0.00103190 0.00492622 0.01190430 0.02855252 0.03263780 0.03548611 0.03808268 0.03540256 0.03592882 0.03225152 0.02987413 0.02791992 0.03198025 0.03825955 0.04091688 0.04922852 0.04238715 0.04892036 0.04452040 0.04741862 0.04712131 0.03929905 0.03077799 0.02157118 0.01750217 0.01401259 0.01257813 0.01214952 0.01101888 0.01101562 0.00906359 0.00756402 0.00631510 0.00503038 0.00386068 0.00317057 0.00303060 0.00302300 0.00354384 0.00419054 0.00351345 0.00317708 0.00165582 0.00086697 0.00050998 0.00040690 0.00035265 0.00032661 0.00040690 0.00054688 0.00063694 0.00361437 0.00707574 0.00206163 0.00119032 0.00128581 0.00182075 0.00314996 0.00375651 0.03991536
001737.jpg,0.6803820133209229,yolo_m,0.5921227931976318,9580602.0,0.00002821 0.00025391 0.00259983 0.01194878 0.02315321 0.04916558 0.05042426 0.06050673 0.06698351 0.04275174 0.04278320 0.03525825 0.03410156 0.02770291 0.01791233 0.01328668 0.01404514 0.01459201 0.01107856 0.01117079 0.01083333 0.01124132 0.00994032 0.00875977 0.00780599 0.00661892 0.00626519 0.00616319 0.00625434 0.00600043 0.00622287 0.00652127 0.00852105 0.01347331 0.01380968 0.01628147 0.01576280 0.01858832 0.02306749 0.02390516 0.02547309 0.01901042 0.02513238 0.02226671 0.02242079 0.01677192 0.01548720 0.01249457 0.01146484 0.00926215 0.00705838 0.00829970 0.00883572 0.00686632 0.00264431 0.00329644 0.00262261 0.00148220 0.00178602 0.00274197 0.00381836 0.00475477 0.00684136 0.00338433
001738.jpg,0.7327204942703247,yolo_m,0.5558056831359863,8690102.0,0.00003147 0.00007813 0.00022895 0.00095161 0.00692057 0.02075412 0.02279948 0.03467014 0.04003364 0.03971354 0.05180556 0.04983398 0.03732313 0.02967882 0.02618598 0.02322266 0.02324653 0.02259006 0.02172852 0.02278971 0.02269640 0.02301432 0.02441732 0.03002062 0.02687066 0.02952257 0.03375434 0.02716146 0.02689779 0.01904948 0.01653537 0.01640951 0.01701497 0.02002821 0.01755100 0.01862413 0.01687609 0.01462131 0.01069553 0.00732422 0.00558919 0.00442925 0.00353733 0.00272244 0.00244900 0.00180881 0.00169488 0.00155816 0.00170681 0.00211480 0.00270508 0.00236654 0.00129883 0.00105903 0.00091797 0.00094510 0.00101237 0.00100260 0.00119792 0.00172743 0.00370985 0.00600260 0.00699002 0.04778212
001739.jpg,0.7106835842132568,yolo_m,0.5642385482788086,9407569.0,0.00001953 0.00003255 0.00012478 0.00047852 0.00188368 0.00583116 0.01596788 0.01920790 0.02573134 0.03254557 0.03548069 0.03270399 0.03334744 0.03480143 0.03942600 0.04235243 0.04371311 0.04222982 0.03995443 0.04317383 0.03603082 0.03776150 0.03539714 0.03102865 0.02731554 0.02556098 0.02384766 0.02218424 0.02342990 0.02133464 0.02008572 0.01818902 0.01861871 0.01653103 0.01377604 0.01231445 0.01003798 0.00796766 0.00683268 0.00645399 0.00553711 0.00469618 0.00413520 0.00350260 0.00269531 0.00222331 0.00180230 0.00147678 0.00108290 0.00095920 0.00081163 0.00069553 0.00056749 0.00056532 0.00056315 0.00064779 0.00095812 0.00245768 0.00341363 0.01059245 0.02205404 0.01436849 0.00895942 0.00152995
001740.jpg,0.6834335923194885,yolo_m,0.9719181060791016,14335291.0,0.00157769 0.00366428 0.00370117 0.01882813 0.02835503 0.08232096 0.08565104 0.12448568 0.09450521 0.08066081 0.04486111 0.01610460 0.00809462 0.00543077 0.00444227 0.00390842 0.00337348 0.00280599 0.00274848 0.00280382 0.00297743 0.00287869 0.00285048 0.00238498 0.00218859 0.00216688 0.00211480 0.00184570 0.00168728 0.00168620 0.00273546 0.00711914 0.00862088 0.01064236 0.00976128 0.01268772 0.01094835 0.01422526 0.01289171 0.01287760 0.01721897 0.01161241 0.01819119 0.01290799 0.01746202 0.01178494 0.01537652 0.01222656 0.01358724 0.01641927 0.01499132 0.02017904 0.01346680 0.01924913 0.01564236 0.01728950 0.00689236 0.00138021 0.00034288 0.00010959 0.00005100 0.00000434 0.00000000 0.00000000
001741.jpg,0.6634066700935364,yolo_m,0.6126914024353027,9499243.0,0.00170573 0.00733724 0.00402886 0.00596571 0.00791667 0.01782444 0.02101780 0.02214627 0.02450955 0.02206706 0.02524848 0.02380208 0.02568359 0.02161784 0.02046766 0.01916450 0.02044271 0.02316298 0.02425239 0.03066732 0.03320095 0.04675022 0.03953451 0.04669054 0.03614909 0.04088867 0.03894748 0.03140734 0.03809245 0.02577040 0.02342773 0.01703016 0.01543837 0.01428277 0.01291667 0.01653971 0.01307726 0.01453885 0.01349501 0.01275499 0.01108290 0.01008572 0.00979818 0.00611979 0.00595161 0.00566189 0.00518772 0.00488715 0.00486545 0.00521159 0.00392361 0.00331597 0.00264431 0.00225260 0.00278754 0.00315647 0.00357096 0.00237739 0.00211155 0.00138346 0.00090061 0.00101020 0.00129123 0.00046007
001742.jpg,0.5031277537345886,yolo_m,0.5995075702667236,9454504.0,0.00001411 0.00163737 0.00214084 0.00228190 0.00367513 0.00623915 0.00851563 0.01672201 0.02379991 0.03054796 0.03668511 0.04008789 0.04293403 0.04109918 0.04049588 0.03923394 0.03738281 0.03653537 0.03685764 0.03692166 0.03812283 0.03953451 0.03467231 0.03515951 0.03322374 0.02811089 0.02530924 0.02369141 0.02282118 0.01952365 0.01776801 0.01704427 0.01665256 0.01607313 0.01253147 0.01032118 0.00880968 0.00813260 0.00702365 0.00592773 0.00586155 0.00593533 0.00690864 0.00658095 0.00608073 0.00462565 0.00358181 0.00311198 0.00288194 0.00262912 0.00256185 0.00245443 0.00254123 0.00236437 0.00221680 0.00287977 0.00339627 0.00484049 0.00698568 0.00616428 0.00674262 0.00263672 0.00114800 0.00060872
001743.jpg,0.6313540935516357,yolo_m,0.5426700115203857,8375223.0,0.00000000 0.00000109 0.00000434 0.00002496 0.00008464 0.00534397 0.01658095 0.03981554 0.06813585 0.06122179 0.04484049 0.03161784 0.03145291 0.02229275 0.01975803 0.01691732 0.01772352 0.02777344 0.02669162 0.03410807 0.03005859 0.03426432 0.02878472 0.03894857 0.03522895 0.02504991 0.01997396 0.01604275 0.01538845 0.01338867 0.01343099 0.01333008 0.01317274 0.01172743 0.00897135 0.00948134 0.00582465 0.01262153 0.01387695 0.01348090 0.01497070 0.01201497 0.01236220 0.01250000 0.01507487 0.01434136 0.01212782 0.00890951 0.01085937 0.01106337 0.00737847 0.00683811 0.00563368 0.00342448 0.00122938 0.00079861 0.00074219 0.00073134 0.00077799 0.00084744 0.00092773 0.00127713 0.00200304 0.00573025
001744.jpg,0.56248939037323,yolo_m,0.5717566013336182,8907081.0,0.00002387 0.00072374 0.00824110 0.01292752 0.02398329 0.05233507 0.05442057 0.04557943 0.04380968 0.04227865 0.04679796 0.04059136 0.03843424 0.03296224 0.02658312 0.02237739 0.02080404 0.01844401 0.01652127 0.01571832 0.01457899 0.01411567 0.01295898 0.01201931 0.01167860 0.01090603 0.01108073 0.01137804 0.01219835 0.01182292 0.01180773 0.01253038 0.01237956 0.01245551 0.01152669 0.01079644 0.01157661 0.01149740 0.01243598 0.01744358 0.02374240 0.02513455 0.02371745 0.00971463 0.00497179 0.00316189 0.00280056 0.00252930 0.00232422 0.00227756 0.00201389 0.00207357 0.00216797 0.00217014 0.00213759 0.00263780 0.00277018 0.00273980 0.00250651 0.00245226 0.00246636 0.00270074 0.00374891 0.05629557
001745.jpg,0.6181772947311401,yolo_m,0.572840690612793,9017250.0,0.00007161 0.00224067 0.01700087 0.01240668 0.00369575 0.00329102 0.00493381 0.00980686 0.02135200 0.03000326 0.03706597 0.03878472 0.04049805 0.03428060 0.03381293 0.02691081 0.02573025 0.03627604 0.04590278 0.03664931 0.02763021 0.03250109 0.02747830 0.02720486 0.02258681 0.01818468 0.01784397 0.01850911 0.02422635 0.02072157 0.02226454 0.01595703 0.01173503 0.01161675 0.01012261 0.01011936 0.00945095 0.00919054 0.00977431 0.00889648 0.00999566 0.00812500 0.00891276 0.00731771 0.00918620 0.00777669 0.00738281 0.00744575 0.00640408 0.00641385 0.00573025 0.00603299 0.00543511 0.00616970 0.00999674 0.02133898 0.01852648 0.00842014 0.00581814 0.00613390 0.00647461 0.00332682 0.00087565 0.00003147
001746.jpg,0.43321770429611206,yolo_m,0.5663242340087891,8713052.0,0.00343750 0.01571398 0.00356337 0.00280165 0.00331055 0.00725260 0.01346571 0.03068468 0.04504232 0.05939996 0.05039063 0.03244032 0.02770399 0.02648438 0.03333659 0.04169488 0.04298503 0.03770725 0.02891493 0.02346788 0.02240994 0.02440972 0.02292426 0.02302083 0.02535699 0.02692166 0.02582357 0.02105035 0.01820964 0.01579210 0.01530816 0.01512804 0.01471571 0.01323459 0.00963216 0.00709527 0.00562826 0.00457791 0.00453125 0.00436632 0.00423937 0.00455512 0.00442383 0.00411024 0.00415473 0.00446398 0.00604601 0.00687283 0.00575412 0.00597548 0.00524631 0.00632270 0.00604167 0.00626845 0.00674154 0.00853733 0.01009549 0.00883464 0.00562826 0.00428602 0.00343967 0.00416992 0.00506727 0.01879015
001747.jpg,0.5389673709869385,yolo_m,0.5863125324249268,9353552.0,0.00015842 0.00027344 0.00110569 0.00158637 0.00564128 0.02417643 0.03666341 0.04331163 0.03544271 0.03008789 0.03752930 0.04661675 0.05680447 0.04887370 0.04338976 0.04437391 0.03996419 0.03276259 0.02254557 0.01916775 0.01401259 0.01368707 0.01415690 0.01497938 0.01359592 0.01448242 0.01698134 0.01595269 0.01139974 0.00907444 0.00698134 0.00464518 0.00329753 0.00302951 0.00294705 0.00308051 0.00281901 0.00257595 0.00250000 0.00232313 0.00239366 0.00230577 0.00321723 0.00543294 0.01024306 0.00734484 0.01283095 0.01384874 0.01606554 0.01569227 0.01637044 0.02493707 0.01757053 0.02532986 0.02100911 0.02334310 0.01919054 0.01053168 0.00488824 0.00167426 0.00186415 0.00073025 0.00012478 0.00006402
001748.jpg,0.5857577919960022,yolo_m,0.541954755783081,8640359.0,0.00000868 0.00007161 0.00036024 0.00474501 0.01429362 0.02698568 0.06111979 0.14739475 0.09972548 0.07745768 0.05926541 0.02885634 0.01694119 0.01281467 0.01206163 0.01184570 0.01051324 0.00974284 0.00861220 0.00743490 0.00708767 0.00716254 0.00767687 0.00662543 0.00655273 0.00753581 0.00916450 0.00876736 0.00841471 0.00729384 0.00746094 0.00845703 0.00828016 0.00926541 0.00761502 0.00906250 0.00511936 0.00493381 0.00746636 0.00886176 0.01254449 0.01183702 0.02062826 0.01375000 0.01969401 0.01591254 0.01838650 0.01623915 0.01561523 0.01849175 0.01261719 0.01417535 0.00881836 0.00970269 0.00718207 0.00644965 0.00561415 0.00399957 0.00272786 0.00143772 0.00069010 0.00024306 0.00016168 0.00002713
001749.jpg,0.6773446202278137,yolo_m,0.5612633228302002,8352457.0,0.00003581 0.00050130 0.00585069 0.02444227 0.04927517 0.05066081 0.04211697 0.04221463 0.04705187 0.04694119 0.05048937 0.04722222 0.05503906 0.04191515 0.03862522 0.02737088 0.02372179 0.01974935 0.01799805 0.01719944 0.01528103 0.01414714 0.01334418 0.01314128 0.01250651 0.01140842 0.01011610 0.00873481 0.00846571 0.00786241 0.00761610 0.00677409 0.00661458 0.00638346 0.00635525 0.00625868 0.00629666 0.00630208 0.00563477 0.00542318 0.00628906 0.00602756 0.00648220 0.00689996 0.00929036 0.00742187 0.00582574 0.00337999 0.00244792 0.00223633 0.00199544 0.00232964 0.00277344 0.00266168 0.00275499 0.00341363 0.00297635 0.00324653 0.00344184 0.00277778 0.00234266 0.00255100 0.00514214 0.07820421
001750.jpg,0.5531846284866333,yolo_m,0.5370898246765137,8714883.0,0.00395616 0.00365451 0.00507270 0.00872070 0.01260959 0.02716905 0.03250000 0.05047526 0.05067274 0.03480577 0.03022895 0.03335937 0.04705512 0.04371094 0.06254015 0.05537218 0.05369900 0.04916450 0.02727865 0.02849175 0.02208767 0.02055339 0.01691732 0.01389540 0.01113607 0.01019857 0.00969076 0.00908095 0.00833008 0.00802517 0.00773220 0.00696289 0.00639214 0.00651910 0.00683702 0.00680990 0.00661892 0.00715495 0.00640299 0.00606554 0.00573676 0.00513780 0.00487088 0.00502496 0.00562174 0.00425456 0.00410590 0.00401367 0.00372070 0.00365451 0.00360569 0.00383681 0.00362522 0.00380751 0.00391602 0.00385742 0.00379015 0.00399631 0.00435004 0.00489475 0.00589193 0.00738173 0.00973524 0.03322157
001751.jpg,0.6810451149940491,yolo_m,0.582815408706665,9269691.0,0.00007921 0.00049371 0.01127387 0.02483724 0.02343641 0.02556966 0.02349284 0.02473416 0.02833333 0.03793837 0.02345703 0.02526259 0.02720486 0.02861003 0.02621745 0.02368273 0.02423177 0.02574653 0.02719618 0.02795356 0.01931207 0.01587999 0.01703885 0.02335178 0.02209527 0.02294054 0.02656467 0.02500326 0.02583008 0.02623915 0.02777018 0.02593424 0.02811415 0.03077148 0.02956380 0.03053928 0.02110894 0.01682834 0.01150391 0.00901476 0.00843859 0.00534939 0.00820313 0.00580729 0.00429470 0.00441732 0.00459093 0.00398329 0.00335395 0.00388346 0.00336263 0.00336589 0.00255208 0.00215820 0.00110894 0.00085069 0.00089084 0.00088650 0.00117622 0.00196181 0.00287977 0.00210938 0.00306098 0.00615777
001752.jpg,0.6081870198249817,yolo_m,0.5745582580566406,8710183.0,0.00001302 0.00154731 0.00406793 0.00848090 0.01433485 0.02171332 0.02222222 0.02391385 0.02899957 0.03487522 0.04100369 0.03958442 0.05483507 0.03806749 0.03739258 0.02888672 0.03029731 0.03580078 0.03457465 0.04032769 0.02999240 0.04605903 0.04461155 0.05276693 0.04313151 0.03970812 0.03496202 0.01869792 0.01338542 0.00617730 0.00493164 0.00446398 0.00370660 0.00299371 0.00309245 0.00298828 0.00312717 0.00276910 0.00246853 0.00222982 0.00201714 0.00211589 0.00212891 0.00192383 0.00170030 0.00147135 0.00127604 0.00129774 0.00126845 0.00124674 0.00116211 0.00135417 0.00111437 0.00107096 0.00110026 0.00097005 0.00059570 0.00048828 0.00052734 0.00055339 0.00061523 0.00085395 0.00161784 0.06832791
001753.jpg,0.5746150612831116,yolo_m,0.591059684753418,9109779.0,0.00001194 0.00001845 0.00007921 0.00030490 0.00268880 0.00868381 0.02644748 0.04602105 0.06175890 0.05755859 0.05462348 0.03984701 0.04511176 0.03986328 0.04359266 0.04125000 0.03517361 0.03016168 0.02132921 0.01972439 0.01699870 0.01527452 0.01158746 0.00943251 0.00858615 0.00807617 0.00831814 0.01094401 0.01889323 0.01838867 0.01961372 0.01431424 0.01375434 0.01356337 0.01364149 0.01287869 0.01269097 0.01106337 0.01055664 0.01017253 0.01227105 0.01293186 0.02625000 0.02183702 0.02188911 0.01980252 0.01068251 0.00697808 0.00530490 0.00372830 0.00227105 0.00200955 0.00315104 0.00582682 0.00289171 0.00181966 0.00133464 0.00130100 0.00123589 0.00112522 0.00111654 0.00100369 0.00023003 0.00000868
001754.jpg,0.6373803615570068,yolo_m,0.5631365776062012,9181007.0,0.00083116 0.00613498 0.00419705 0.00385417 0.00249457 0.00789714 0.00981120 0.01542209 0.01630208 0.02024848 0.02924588 0.03195638 0.03370985 0.03090929 0.03182183 0.03143338 0.03319553 0.03969727 0.04018555 0.03761502 0.03454861 0.03268772 0.02850803 0.02752821 0.02751736 0.02774957 0.02423611 0.02222005 0.02306641 0.02135308 0.01959852 0.01789280 0.01645291 0.01537543 0.01447591 0.01322917 0.01282878 0.01289062 0.01085395 0.00999674 0.01022135 0.00978082 0.01008898 0.01075412 0.00994683 0.00951931 0.00914822 0.00819227 0.00717882 0.00650933 0.00566515 0.00525499 0.00530924 0.00497721 0.00486762 0.00465712 0.00462674 0.00431641 0.00368707 0.00336155 0.00328234 0.00356662 0.00471246 0.01040256
001755.jpg,0.6591953635215759,yolo_m,0.5606858730316162,8371256.0,0.00270833 0.00814128 0.00845486 0.00842556 0.01639214 0.01761719 0.01397678 0.01778971 0.01970812 0.02210286 0.02826280 0.03335286 0.03898112 0.04029514 0.04361545 0.04745117 0.04525391 0.04438911 0.03926324 0.03563260 0.03256944 0.03047309 0.02724826 0.02638672 0.02358941 0.02142470 0.01888021 0.01733181 0.01673611 0.01567383 0.01471246 0.01332574 0.01288086 0.01291233 0.01259766 0.01185221 0.01104926 0.01165799 0.01259223 0.01177843 0.01014757 0.00903754 0.00773872 0.00671549 0.00621853 0.00586914 0.00534831 0.00479167 0.00505208 0.00537218 0.00422526 0.00380968 0.00326280 0.00264757 0.00258247 0.00217014 0.00207682 0.00219184 0.00237522 0.00160156 0.00158963 0.00154405 0.00210178 0.01404297
001756.jpg,0.6414134502410889,yolo_m,0.6376550197601318,10008764.0,0.00000434 0.00022786 0.00346246 0.01689670 0.01446723 0.03853950 0.05064019 0.05850586 0.06717122 0.06856120 0.06667101 0.05163411 0.05579210 0.05024197 0.04062500 0.02896810 0.02201497 0.01517578 0.01209201 0.01113390 0.00928494 0.00871636 0.00781684 0.00761393 0.00874240 0.00715712 0.00632813 0.00567600 0.00553060 0.00584527 0.00457465 0.00346571 0.00224175 0.00164605 0.00116102 0.00086480 0.00071398 0.00062609 0.00060655 0.00061523 0.00060113 0.00059353 0.00055339 0.00058485 0.00058485 0.00066081 0.00065647 0.00078451 0.00102756 0.01646701 0.02554253 0.03853516 0.01900282 0.01256185 0.01093750 0.01656467 0.02098741 0.01846571 0.01878472 0.01169379 0.01028754 0.00349284 0.00423177 0.00434462
001757.jpg,0.5393610000610352,yolo_m,0.5438814163208008,8713478.0,0.00008898 0.00022786 0.00052083 0.00866536 0.02024306 0.04518663 0.03137695 0.02753147 0.02759983 0.02915582 0.03551107 0.03300998 0.02794379 0.02549913 0.02741970 0.03241319 0.05020833 0.06161133 0.04612630 0.04122504 0.02787109 0.02347439 0.01651259 0.01626194 0.01263238 0.01139865 0.01147027 0.01207682 0.01472005 0.01636610 0.01398438 0.00982747 0.00809028 0.01072700 0.01310655 0.01390082 0.01369358 0.00957791 0.00783420 0.00710286 0.00748806 0.00813260 0.01583550 0.01127387 0.01038628 0.00868598 0.00763997 0.00734701 0.00694878 0.00613173 0.00616102 0.00622721 0.00620768 0.00575521 0.00471137 0.00477431 0.00539931 0.00570312 0.00624566 0.00398655 0.00467448 0.00383138 0.00360894 0.00064996
001758.jpg,0.5903723835945129,yolo_m,0.6464691162109375,10218419.0,0.00013563 0.00531576 0.01006293 0.00890191 0.01075304 0.01723524 0.02816189 0.03926866 0.04168403 0.04061089 0.03889323 0.03411350 0.03535916 0.03351345 0.03140951 0.02892253 0.02952799 0.02909614 0.02550998 0.02681966 0.02682617 0.03189887 0.03450629 0.03577148 0.03548069 0.03561306 0.03419054 0.02861545 0.02404188 0.01917969 0.01588867 0.01297309 0.01151150 0.00921007 0.00642578 0.00520182 0.00414171 0.00365885 0.00331380 0.00305990 0.00300239 0.00295030 0.00297960 0.00305556 0.00354926 0.00401476 0.00495985 0.00573785 0.00617839 0.00557400 0.00416016 0.00213976 0.00124457 0.00099067 0.00091471 0.00094618 0.00117947 0.00111003 0.00123155 0.00063802 0.00061415 0.00062500 0.00090278 0.04449653
001759.jpg,0.4895871579647064,yolo_m,0.6050479412078857,8981240.0,0.00121528 0.01431749 0.00369358 0.01590061 0.02219401 0.02151367 0.03142144 0.04488715 0.04480577 0.03827799 0.04078016 0.03791992 0.04917101 0.03144857 0.02494792 0.02392253 0.02271593 0.02040582 0.01927300 0.02314996 0.03217231 0.03740668 0.02232856 0.01777344 0.01355252 0.01058702 0.00855794 0.00755208 0.00713108 0.00658637 0.00627279 0.00527127 0.00517578 0.00491862 0.00428711 0.00417752 0.00430230 0.00420790 0.00413520 0.00390191 0.00405599 0.00396376 0.01757378 0.02093316 0.02996745 0.02307400 0.02546115 0.02562283 0.02114583 0.01956055 0.01819227 0.01866645 0.00889106 0.00820855 0.00340495 0.00219401 0.00159397 0.00116970 0.00079427 0.00064887 0.00050456 0.00059896 0.00085178 0.00066189
001760.jpg,0.5727844834327698,yolo_m,0.5873949527740479,9039040.0,0.00012695 0.00028754 0.00263021 0.02748915 0.01176107 0.02280707 0.01960178 0.02549479 0.02800998 0.02416124 0.02548937 0.02707031 0.02716688 0.02761936 0.02682075 0.02690104 0.02524089 0.02331597 0.02208008 0.02341905 0.02680556 0.02974067 0.02767904 0.03416775 0.03200521 0.02841146 0.03077040 0.03241645 0.03470920 0.03063260 0.02441298 0.02007161 0.01857639 0.01504015 0.01200412 0.01100152 0.00856120 0.00803168 0.00805881 0.00785265 0.00801107 0.00812283 0.00833767 0.00887370 0.01208984 0.01290799 0.00743707 0.00396593 0.00342014 0.00291341 0.00300456 0.00287760 0.00263780 0.00259874 0.00262261 0.00286675 0.00310004 0.00383464 0.00304796 0.00223524 0.00225369 0.00268229 0.00401476 0.02770074
001761.jpg,0.6283589601516724,yolo_m,0.5515613555908203,8989051.0,0.00000326 0.00001953 0.00034722 0.01362305 0.01534071 0.00722331 0.02144206 0.04760959 0.04577040 0.03781033 0.03071398 0.02440104 0.02267578 0.02257053 0.02980252 0.02666016 0.02268663 0.02543728 0.02597982 0.03762044 0.03588867 0.03897895 0.03113281 0.04072591 0.03986979 0.03401476 0.03250543 0.02606879 0.02879666 0.01904731 0.02033963 0.01006836 0.00628906 0.00591363 0.00597114 0.00627496 0.00612847 0.00675890 0.00466905 0.00352214 0.00201606 0.00167318 0.00159722 0.00160916 0.00174805 0.00160156 0.00149089 0.00133789 0.00146050 0.00163194 0.00282444 0.00627062 0.01029948 0.01096897 0.00772786 0.00570855 0.00765191 0.00876628 0.01281250 0.00889757 0.01039714 0.01034831 0.01712240 0.00333550
